0.10553	-1.40558	20.0453
-1.37316	-1.25413	26.1179
-1.15957	-0.18904	21.9013
1.48057	-1.74528	27.3107
0.249185	-1.97673	22.0561
-0.770307	1.80074	23.8633
-1.49338	-1.68405	24.0859
-0.754587	0.529534	23.5481
1.6801	-0.804495	23.3238
0.274982	-1.2855	21.4425
0.130295	0.586766	22.3811
-1.43174	0.325556	23.9928
-0.23814	-0.380971	22.1122
-0.230984	-1.87951	24.3316
1.10402	0.203833	19.3733
-0.475706	0.117063	20.6918
-1.52679	1.45178	28.2256
-1.70053	1.30038	24.9479
1.34453	-1.69842	27.1047
-1.9544	-1.80632	24.4879
-1.95444	-1.56833	26.754
1.60405	1.17952	25.546
1.24584	0.561112	23.4511
0.499118	-1.41797	22.682
-0.74635	-1.13174	20.9724
0.107802	-0.291566	21.1416
1.93052	-1.43819	24.0076
0.993646	1.15536	21.5933
0.224761	-1.77255	22.8933
1.5469	-0.742332	22.991
0.241567	-0.983942	18.3803
1.73985	-1.86302	25.9097
1.91088	-0.0904634	23.9469
-1.04419	1.7294	24.6434
-1.45314	-1.31229	26.9342
0.012218	-1.77659	22.8728
-0.453614	-0.151498	20.6064
0.314516	-1.54432	21.9325
-0.526345	-0.557006	24.5361
1.52007	-0.901832	23.7663
-1.7672	0.920614	24.5934
-1.86928	0.399949	24.2574
-1.87784	1.43842	26.8339
-0.240882	0.241779	18.2069
0.805951	-0.457712	19.976
-1.93031	-1.79613	23.9575
-0.259713	1.90738	22.7018
-1.62487	0.206078	21.962
1.1555	0.81783	20.4002
0.881833	-0.0128931	17.3303
0.934382	1.49813	22.5052
0.239598	0.721659	21.3107
-0.083749	-0.198334	18.8627
-1.01382	1.14679	20.3279
-0.23784	0.800488	21.1215
1.28425	-0.513058	22.8915
-0.292266	-0.00826879	18.3818
0.667273	-1.06553	20.7377
0.200084	1.95629	22.5961
-1.78101	0.468029	24.6609
0.939481	-0.655671	20.3143
0.184543	1.81032	20.9636
-1.54338	1.9294	25.1179
0.969579	1.39229	23.8102
1.7942	-0.919101	22.9162
1.88962	0.70927	21.4377
1.2392	-0.227723	20.3111
-1.56304	1.88157	28.2639
-1.23538	1.56464	24.8012
-0.10309	-1.15048	21.348
0.436597	0.0708133	20.4168
-0.388156	-0.70792	22.3265
-0.196202	-1.01232	19.7346
0.318316	1.82352	23.397
0.37776	-0.859784	19.2876
-1.70092	0.249518	22.0931
-1.45814	-0.497489	24.3392
-0.679955	0.191176	20.1524
-1.20812	-0.993797	22.2472
1.23754	1.70324	23.4117
-1.91461	1.14041	23.2366
-1.26967	0.30575	20.6199
-0.574564	1.05146	21.3798
0.131249	-0.543777	19.9786
-1.55185	-1.14809	22.8725
0.798357	1.69622	24.0178
1.56306	-0.579939	23.5954
1.29271	-0.474016	25.2309
-0.0113684	-1.89536	22.6757
1.56728	1.97036	26.0053
-0.878997	-0.213978	21.6576
1.40653	-0.102678	20.0403
-1.2195	1.42526	22.04
-0.768833	-1.54069	24.5287
-1.07179	-1.23955	20.4164
1.5875	0.851466	23.2676
-1.4662	-0.112831	20.5905
1.50196	0.628939	24.3407
0.955899	1.32516	21.0547
1.1589	1.02945	20.8783
-0.0479418	0.483786	20.2762
1.82211	-1.01561	24.7521
-1.68185	-0.00645335	22.4672
-0.256933	-0.803067	20.6315
0.0297428	-0.558293	18.8452
1.61555	0.872592	23.4229
0.581957	-0.99486	19.5033
-1.4429	1.02738	24.0121
1.79838	-1.07298	25.0446
1.97313	1.23743	23.629
0.474894	-1.36141	24.4221
1.14892	1.69384	22.0261
1.1768	0.937697	19.4332
1.40732	0.350842	22.3544
-1.55801	0.059958	21.9867
-1.55818	0.966001	21.4523
-1.95483	-0.238245	20.7884
1.58189	-1.66865	25.0477
1.24478	-0.302809	20.618
-1.3944	-1.86377	25.8058
0.860073	0.818065	19.135
-0.00995723	-1.58631	21.2562
0.0566525	0.510732	20.731
0.0696735	-0.941222	17.3378
-1.18423	-0.553345	23.5865
1.11074	1.52417	24.2534
-0.788825	-1.39847	23.1398
0.952644	1.64864	24.8927
-0.109046	-1.81587	21.6901
-1.78518	0.551143	24.7046
-1.70797	1.96572	28.4112
1.11812	0.798529	20.2251
0.399972	0.474582	22.1814
0.251781	0.6111	22.2748
-1.06297	-0.735855	22.7128
0.982459	1.49086	25.0477
-1.61383	0.752455	23.9102
-1.86341	-1.72605	24.3908
1.63803	0.228295	23.0138
-0.819915	0.932474	18.7908
0.646194	-0.421795	20.7591
-1.39827	1.28316	23.8728
-0.151888	-0.0941329	18.2512
0.372597	1.064	19.7842
-1.75787	-0.985737	24.6275
-1.07746	0.934449	19.4245
0.497861	0.855491	22.8598
0.854109	-1.30912	20.2
-0.770962	-0.914452	20.6447
-0.367572	1.65532	25.0733
-1.07599	0.591507	21.0295
-0.441576	1.70442	25.5317
-0.963528	1.19499	21.4646
-0.543969	0.199725	19.3082
-1.80767	-0.339474	21.6765
-1.65315	-0.913271	23.982
-0.667527	-0.975895	21.3228
1.23424	-0.0741731	18.8937
-1.73735	1.00341	22.8738
-0.304051	-1.4732	22.8743
-1.33874	-0.286064	24.6643
1.71536	0.93586	21.9586
-0.788919	0.139351	21.5375
0.591668	1.09828	20.9322
-1.54368	0.664239	24.5429
1.30937	0.0344931	21.1035
-0.364868	-0.091128	19.9616
1.74072	-0.828223	24.4675
0.601805	0.500431	23.7598
0.678202	1.60481	24.7475
-0.934184	0.628588	21.0431
0.994023	1.73817	24.7002
0.032486	-1.01024	19.8062
-0.0525468	1.21847	19.3274
0.253723	-0.179846	18.3149
-0.632062	0.493532	22.9868
-0.16453	-0.381185	20.3948
-1.17831	-1.24739	21.8179
-1.89946	-0.916411	22.7755
1.83315	1.95698	27.7857
-0.919098	-1.02607	21.44
-0.292204	0.70768	19.2111
-1.11801	0.244499	19.1
0.881067	1.47842	22.9871
-0.649762	0.00940519	18.6121
-0.0979959	-0.986909	18.0204
-1.90192	1.82431	27.22
0.182832	0.743409	19.6113
0.928749	-0.330033	20.7575
0.289272	-0.111551	20.5549
-1.93687	-0.942621	22.7819
-0.29764	1.6501	22.5089
-1.91196	-1.5466	24.8464
0.932104	-0.487552	22.4647
-0.302166	-1.02393	21.7013
-0.902348	-1.01622	18.4318
-1.59391	-0.232785	23.7841
0.5355	1.83198	24.1255
1.38571	-0.501914	23.6858
-1.45964	0.511385	25.3318
-0.848727	1.85789	24.3415
-0.375993	0.741789	21.6692
1.95774	-1.9052	27.9801
0.958559	1.24075	23.1486
-0.168161	1.5997	23.3637
-0.301491	-0.862482	22.3486
0.752415	-1.46012	23.1786
-1.96512	1.85288	23.9163
1.29416	1.05012	22.3217
1.72787	0.692628	24.1961
1.1574	0.41788	22.7079
0.695919	0.0469129	19.4657
0.204309	1.60212	21.9702
-1.78857	-1.34563	26.8551
