0.240322	-0.0860259	19.5299
-0.73763	-0.517949	22.9778
0.907026	-0.898392	21.1922
-1.56077	1.71817	24.6587
0.822755	-1.27935	23.5996
1.7254	0.810566	22.4799
-1.74557	1.04386	23.8983
-1.93325	-1.17849	25.4431
0.056404	-0.295361	17.6847
0.523209	-0.412805	23.8473
-0.0152695	1.59445	21.2573
-0.502222	0.240444	20.1874
1.17989	0.337999	20.3089
0.898263	0.22808	19.9191
1.96386	1.01684	24.2973
1.51048	-1.05465	23.4501
-0.990722	0.819172	22.0542
-1.63149	-1.10888	24.5079
-1.51851	1.2186	24.5881
0.759616	-1.66334	21.6592
-0.255064	-0.243677	19.9154
-1.54928	-1.52274	26.6613
-1.35141	0.911446	23.971
-1.46805	-0.499582	25.36
-0.50612	-1.09095	23.5489
1.00811	-0.480731	22.9407
-1.40466	0.197105	22.5115
-1.35791	-0.339162	21.2681
-0.601534	1.82195	24.0478
-0.192651	-1.52917	21.1656
0.902281	-1.76432	24.8613
-0.756196	-1.36136	23.9514
1.78714	-1.67368	26.2252
1.37521	0.295105	24.5736
1.17637	1.59683	26.4957
0.395889	1.90422	23.5145
-0.594061	-1.49457	24.4165
0.0819897	-1.09041	18.8981
-1.98407	-1.44799	24.686
1.8388	-0.168054	20.8204
0.592282	-0.875845	21.0312
-1.43062	-0.00304697	20.8557
-1.40416	1.65014	24.8005
1.49582	0.637894	25.5062
-0.118463	1.56988	20.6098
-0.0281437	-0.00722943	18.558
-1.44522	-0.702863	25.9593
0.59231	1.5934	22.3486
-0.638249	1.13273	22.7476
0.426364	0.272168	20.2251
-0.468973	-0.619228	21.6472
-0.29488	-0.610706	23.0113
-0.741443	-1.31514	24.5495
-1.60492	-1.66043	26.6568
1.24008	0.288144	21.7959
0.528582	-0.95557	21.003
0.465019	-0.997691	22.6708
1.03071	-0.557302	19.8345
1.84035	-1.87447	25.1449
-1.11249	1.85433	22.8401
0.0588648	1.85749	20.1445
-1.18658	1.57708	22.1968
1.49431	1.18295	23.0116
1.4359	1.93228	24.7725
1.26664	0.329236	24.0783
-0.302367	1.54133	25.1821
-0.239261	0.664604	20.105
-0.402202	0.673574	21.8945
0.716142	1.38117	21.4964
1.3751	-1.40985	23.3956
-0.370905	-0.159556	21.1261
-0.567979	1.47141	24.3817
0.0282684	-0.141302	19.3257
1.43437	1.77761	25.182
0.134902	1.17428	20.6829
-1.01423	0.305978	19.8567
-0.428468	1.01943	22.8214
-1.80014	-0.734223	24.5114
-1.94919	0.884401	23.7998
0.334889	-0.292066	22.4348
0.603429	1.81693	22.129
-0.092941	0.155774	19.759
-1.88461	-1.0252	22.6381
-1.12773	0.230462	22.3532
0.166536	-1.98192	23.5845
0.798263	0.847544	20.6865
-1.18297	-0.959639	19.4775
0.724824	-0.244999	21.9542
-0.193544	-1.4364	21.9944
-1.70977	0.306424	22.906
1.7897	1.03397	22.587
1.90067	0.795395	23.6154
0.541928	-1.5577	24.3744
-1.31342	0.848453	20.4728
0.802599	0.74124	20.5056
1.13474	-1.51733	24.1607
1.18298	-1.10451	22.4895
0.464135	-0.634582	22.2561
1.54155	1.98628	27.0803
0.60112	0.760441	22.1125
-1.35562	-0.690845	22.3624
-1.01608	0.189951	18.1288
0.466221	0.556219	20.6472
-1.18554	-1.58036	24.3842
-0.734856	-1.35039	23.7398
