0.2	0.2	0.2	0.2	0.2	
0.196	0.216	0.196	0.196	0.196	
0.192	0.212	0.212	0.192	0.192	
0.188	0.208	0.208	0.188	0.208	
0.204	0.204	0.204	0.184	0.204	
0.2	0.2	0.22	0.18	0.2	
0.196	0.196	0.216	0.196	0.196	
0.192	0.192	0.212	0.192	0.212	
0.188	0.188	0.228	0.188	0.208	
0.184	0.184	0.244	0.184	0.204	
0.18	0.18	0.24	0.18	0.22	
0.176	0.176	0.236	0.196	0.216	
0.172	0.172	0.232	0.192	0.232	
0.168	0.188	0.228	0.188	0.228	
0.164	0.184	0.224	0.184	0.244	
0.16	0.18	0.24	0.18	0.24	
0.176	0.176	0.236	0.176	0.236	
0.172	0.172	0.252	0.172	0.232	
0.168	0.188	0.248	0.168	0.228	
0.164	0.204	0.244	0.164	0.224	
0.18	0.2	0.24	0.16	0.22	
0.176	0.196	0.256	0.156	0.216	
0.172	0.192	0.252	0.172	0.212	
0.168	0.208	0.248	0.168	0.208	
0.164	0.204	0.264	0.164	0.204	
0.16	0.2	0.26	0.18	0.2	
0.156	0.196	0.256	0.176	0.216	
0.152	0.212	0.252	0.172	0.212	
0.148	0.208	0.268	0.168	0.208	
0.144	0.204	0.264	0.184	0.204	
0.14	0.2	0.26	0.2	0.2	
0.136	0.196	0.256	0.196	0.216	
0.152	0.192	0.252	0.192	0.212	
0.148	0.188	0.248	0.208	0.208	
0.164	0.184	0.244	0.204	0.204	
0.16	0.18	0.24	0.22	0.2	
0.156	0.176	0.236	0.216	0.216	
0.152	0.172	0.252	0.212	0.212	
0.168	0.168	0.248	0.208	0.208	
0.164	0.184	0.244	0.204	0.204	
0.16	0.18	0.24	0.2	0.22	
0.156	0.196	0.236	0.196	0.216	
0.172	0.192	0.232	0.192	0.212	
0.168	0.208	0.228	0.188	0.208	
0.164	0.204	0.224	0.184	0.224	
0.16	0.2	0.24	0.18	0.22	
0.156	0.196	0.236	0.176	0.236	
0.172	0.192	0.232	0.172	0.232	
0.168	0.188	0.228	0.188	0.228	
0.164	0.184	0.244	0.184	0.224	
0.16	0.18	0.24	0.2	0.22	
0.156	0.176	0.256	0.196	0.216	
0.152	0.172	0.252	0.192	0.232	
0.148	0.168	0.248	0.208	0.228	
0.164	0.164	0.244	0.204	0.224	
0.16	0.16	0.24	0.2	0.24	
0.156	0.156	0.256	0.196	0.236	
0.152	0.152	0.252	0.192	0.252	
0.168	0.148	0.248	0.188	0.248	
0.164	0.164	0.244	0.184	0.244	
0.16	0.16	0.26	0.18	0.24	
0.156	0.156	0.256	0.196	0.236	
0.152	0.152	0.252	0.192	0.252	
0.148	0.148	0.268	0.188	0.248	
0.144	0.164	0.264	0.184	0.244	
0.14	0.16	0.26	0.2	0.24	
0.136	0.156	0.276	0.196	0.236	
0.132	0.152	0.272	0.212	0.232	
0.128	0.148	0.288	0.208	0.228	
0.124	0.164	0.284	0.204	0.224	
0.12	0.16	0.28	0.22	0.22	
0.116	0.156	0.296	0.216	0.216	
0.112	0.172	0.292	0.212	0.212	
0.108	0.168	0.308	0.208	0.208	
0.124	0.164	0.304	0.204	0.204	
0.12	0.18	0.3	0.2	0.2	
0.116	0.176	0.296	0.216	0.196	
0.112	0.172	0.292	0.232	0.192	
0.108	0.168	0.288	0.228	0.208	
0.124	0.164	0.284	0.224	0.204	
0.14	0.16	0.28	0.22	0.2	
0.136	0.156	0.296	0.216	0.196	
0.132	0.152	0.312	0.212	0.192	
0.128	0.148	0.308	0.228	0.188	
0.124	0.144	0.304	0.224	0.204	
0.12	0.14	0.3	0.22	0.22	
0.116	0.136	0.316	0.216	0.216	
0.132	0.132	0.312	0.212	0.212	
0.128	0.128	0.308	0.208	0.228	
0.124	0.124	0.304	0.204	0.244	
0.12	0.14	0.3	0.2	0.24	
0.116	0.136	0.296	0.196	0.256	
0.112	0.132	0.292	0.212	0.252	
0.108	0.128	0.308	0.208	0.248	
0.104	0.144	0.304	0.204	0.244	
0.1	0.14	0.32	0.2	0.24	
0.116	0.136	0.316	0.196	0.236	
0.112	0.152	0.312	0.192	0.232	
0.128	0.148	0.308	0.188	0.228	
0.124	0.164	0.304	0.184	0.224	
0.12	0.18	0.3	0.18	0.22	
