0.0368058	9.38909
1.77089	13.0052
0.191128	10.3523
1.83595	12.5994
1.30476	11.799
0.16725	10.1983
1.16192	10.7162
1.35189	12.9219
0.604926	12.1604
0.149306	9.24237
-1.52751	13.7179
0.444533	11.1375
-1.23113	10.7135
-1.3133	11.5065
0.924294	10.4636
-0.131585	9.80706
-1.87677	12.0389
-1.76498	12.3701
-1.1665	11.077
-1.92628	12.1751
0.620506	10.334
-0.128765	9.0466
-0.396509	11.3913
1.40439	12.7972
-1.89076	12.9294
0.610503	10.2499
-1.68159	12.4498
0.777321	10.4334
1.6992	14.3892
1.44577	13.4237
1.6529	12.3737
-1.97263	13.5513
-1.57668	13.2384
1.78475	12.3203
-1.54439	12.8126
-0.986489	9.07885
-1.04016	9.70906
-0.283519	10.2894
1.42723	13.7103
-1.63232	12.6714
-0.34073	11.4017
1.12442	10.0269
1.42426	12.9174
1.83235	11.8338
-1.70422	14.1112
-0.833286	9.88878
-1.35479	12.9452
-0.800612	11.2579
1.96936	11.9941
0.748856	10.2509
-1.33004	11.2709
-1.03376	9.88926
0.66386	11.8324
-1.20337	10.7129
0.531741	11.3756
0.708177	10.9765
1.42681	14.0958
-1.12441	10.8712
-1.58262	12.7043
-1.69616	13.8693
-1.7198	13.1463
-0.790712	11.3057
1.09649	11.1071
-0.678596	9.91375
-0.842422	10.1611
-0.482122	10.6648
-1.78235	12.9749
-1.3903	13.594
-0.82871	10.4164
0.256868	9.70476
-1.06572	10.4242
1.45031	12.794
1.8062	14.079
-1.27982	10.76
0.29496	9.84746
0.202962	9.16493
0.884403	9.73351
0.815118	10.3693
1.94418	12.8407
-1.68792	14.2877
