0.2	0.2	0.2	0.2	0.2	
0.195	0.195	0.22	0.195	0.195	
0.19	0.19	0.215	0.19	0.215	
0.185	0.185	0.21	0.185	0.235	
0.18	0.18	0.205	0.205	0.23	
0.175	0.175	0.2	0.2	0.25	
0.195	0.17	0.195	0.195	0.245	
0.19	0.165	0.19	0.215	0.24	
0.185	0.16	0.21	0.21	0.235	
0.18	0.155	0.205	0.23	0.23	
0.175	0.15	0.225	0.225	0.225	
0.17	0.17	0.22	0.22	0.22	
0.19	0.165	0.215	0.215	0.215	
0.21	0.16	0.21	0.21	0.21	
0.23	0.155	0.205	0.205	0.205	
0.25	0.15	0.2	0.2	0.2	
0.245	0.145	0.195	0.195	0.22	
0.24	0.14	0.19	0.215	0.215	
0.235	0.135	0.185	0.235	0.21	
0.255	0.13	0.18	0.23	0.205	
0.25	0.125	0.175	0.225	0.225	
0.245	0.12	0.17	0.245	0.22	
0.24	0.115	0.165	0.24	0.24	
0.26	0.11	0.16	0.235	0.235	
0.255	0.13	0.155	0.23	0.23	
0.25	0.125	0.15	0.25	0.225	
0.245	0.145	0.145	0.245	0.22	
0.24	0.14	0.165	0.24	0.215	
0.26	0.135	0.16	0.235	0.21	
0.255	0.13	0.18	0.23	0.205	
0.275	0.125	0.175	0.225	0.2	
0.27	0.12	0.195	0.22	0.195	
0.265	0.115	0.19	0.215	0.215	
0.26	0.11	0.185	0.235	0.21	
0.255	0.105	0.205	0.23	0.205	
0.25	0.125	0.2	0.225	0.2	
0.245	0.145	0.195	0.22	0.195	
0.24	0.14	0.19	0.24	0.19	
0.26	0.135	0.185	0.235	0.185	
0.255	0.155	0.18	0.23	0.18	
0.25	0.175	0.175	0.225	0.175	
0.245	0.17	0.195	0.22	0.17	
0.24	0.165	0.215	0.215	0.165	
0.235	0.16	0.21	0.21	0.185	
0.23	0.155	0.205	0.23	0.18	
0.25	0.15	0.2	0.225	0.175	
0.245	0.145	0.22	0.22	0.17	
0.24	0.14	0.24	0.215	0.165	
0.235	0.135	0.26	0.21	0.16	
0.23	0.155	0.255	0.205	0.155	
0.225	0.15	0.25	0.225	0.15	
0.22	0.17	0.245	0.22	0.145	
0.215	0.19	0.24	0.215	0.14	
0.21	0.185	0.235	0.21	0.16	
0.205	0.18	0.255	0.205	0.155	
0.2	0.2	0.25	0.2	0.15	
0.195	0.195	0.245	0.22	0.145	
0.215	0.19	0.24	0.215	0.14	
0.21	0.185	0.235	0.235	0.135	
0.205	0.18	0.23	0.255	0.13	
0.2	0.175	0.225	0.275	0.125	
0.195	0.17	0.22	0.27	0.145	
0.19	0.19	0.215	0.265	0.14	
0.185	0.185	0.235	0.26	0.135	
0.205	0.18	0.23	0.255	0.13	
0.2	0.175	0.225	0.275	0.125	
0.195	0.17	0.22	0.27	0.145	
0.19	0.165	0.215	0.265	0.165	
0.185	0.16	0.21	0.26	0.185	
0.18	0.18	0.205	0.255	0.18	
0.175	0.175	0.2	0.275	0.175	
0.195	0.17	0.195	0.27	0.17	
0.19	0.165	0.19	0.265	0.19	
0.21	0.16	0.185	0.26	0.185	
0.205	0.155	0.18	0.28	0.18	
0.2	0.15	0.2	0.275	0.175	
0.22	0.145	0.195	0.27	0.17	
0.215	0.14	0.19	0.29	0.165	
0.21	0.135	0.185	0.285	0.185	
0.205	0.13	0.18	0.28	0.205	
0.2	0.125	0.175	0.275	0.225	
