0.30754	1.96408	0.0279026	-0.326191	-0.440764	56.2018
0.481008	-1.64413	-1.57518	1.05571	0.939556	60.3673
1.07811	-1.95691	-1.80311	-0.36355	0.799561	58.3332
-0.755129	0.282176	-0.471974	-0.296531	1.73295	59.9528
-0.37274	0.145936	-0.428692	0.683982	-0.784566	53.131
1.93186	-0.875841	0.373221	-1.68939	-0.0274896	51.4817
1.59277	0.790926	-1.23372	1.99444	-0.941264	54.609
-0.335005	-1.4381	-1.04134	0.350731	-0.376289	59.1727
-1.54291	1.5393	-1.02416	-0.00945568	-1.91183	53.8665
-1.08593	1.80943	-0.785604	0.539043	-0.15792	54.3648
-0.258815	-0.216028	-1.68417	0.700175	-1.9566	59.7019
0.326115	1.35528	-1.01979	-1.48256	1.17762	62.3533
1.85602	-1.30654	-1.15379	1.41521	-1.2335	55.1327
0.00551813	0.98554	0.582228	1.01393	1.99524	56.9217
-1.4452	0.129016	0.608206	0.479536	0.812597	50.0535
1.26621	-0.90852	-0.526354	-0.659408	0.895309	57.1748
0.136931	0.240827	1.76748	-0.411023	-1.69743	58.3018
-0.813092	-0.661312	1.17552	-1.69998	-0.259551	55.4984
-1.67564	1.97419	-1.58819	-0.784093	-0.483414	58.1133
0.981804	-0.758758	-1.63283	0.885138	-1.8776	60.0685
-0.0766577	-1.06494	0.0409953	0.388606	-0.391221	45.6955
-0.691323	-0.0723696	1.80086	0.65676	0.173357	56.0965
0.137255	1.16817	-0.125281	-0.890041	-0.287883	52.8845
-0.779028	1.96814	-0.306107	-1.77055	-0.373126	62.2102
1.5521	-1.51735	-1.70849	0.0955978	1.57159	61.1361
0.341953	-1.49755	-0.866568	0.628669	0.478174	52.3525
0.231455	-1.20636	0.17584	-0.271321	-1.11716	52.446
1.38753	0.63492	-1.43669	1.25531	1.09453	56.3664
0.983794	-0.264318	-1.46263	-1.57505	-0.227834	59.3558
-0.360598	-0.135638	-0.0821273	-0.285945	0.754592	47.1068
-1.46194	1.41087	0.642298	0.527823	-0.0218951	53.8231
0.0266078	1.06586	-0.0575637	0.798685	1.32934	54.956
1.54911	-0.528014	-0.412412	-1.47409	0.15785	61.1895
1.04355	1.95741	1.97623	1.94508	-0.693805	64.3456
0.0650125	1.64262	0.670294	0.686371	0.841375	59.2567
1.47768	0.507086	-0.277615	-0.876961	-0.77066	55.1973
1.87537	-0.0420052	1.23617	0.0309816	0.067469	55.5108
0.22753	1.71778	0.506597	0.632389	0.0529975	56.6278
-1.47282	-1.92666	0.481407	-1.6482	-0.923655	59.2659
1.10899	1.33608	0.489536	0.197933	-0.791345	54.0799
-1.39636	0.448279	0.543054	-1.16011	-0.920922	54.8133
-0.367895	-0.354056	-0.21593	0.12955	1.58572	54.6219
-0.716671	0.876442	-1.52832	0.0540031	-1.09955	57.3032
1.73708	-0.23623	-1.06788	-0.812189	0.507641	50.4465
-0.779789	0.272972	-0.411785	-1.80844	-1.48841	62.985
0.936556	-1.78662	1.16776	1.92188	0.772787	59.3375
0.201017	-1.39889	1.94949	1.2645	1.99633	58.8248
-1.37975	-1.91718	-0.657316	-0.279606	0.776554	51.9808
0.447399	-1.01806	0.288947	0.96562	-1.36334	55.602
-0.141984	1.35745	1.98698	-0.905177	-0.0847998	49.633
0.287111	-1.50821	1.41745	0.556171	-1.46367	55.9623
-1.80629	0.870125	0.479887	0.959692	-1.06247	50.019
1.57527	1.66489	-0.506453	1.11496	-0.904373	63.0664
-1.91517	-0.212518	-0.022891	0.185198	-1.88594	54.0703
-1.17943	1.0478	0.755208	0.61214	0.411867	48.9572
0.409069	-1.71378	1.58602	1.28405	0.18582	54.3235
-1.49912	0.457069	-0.475431	1.39407	-1.857	65.4732
-0.700369	-1.51674	-0.538192	-1.7552	-0.990826	58.3848
-0.723433	-1.89332	1.60669	0.538867	1.18922	53.8336
0.673294	-0.39255	0.411244	-1.01173	0.0830462	56.1983
1.99067	-1.52836	1.18778	-1.07724	-1.41414	59.8435
0.963688	-1.51825	-0.61633	-0.0421548	-0.284442	53.7098
1.40559	0.768806	-1.20937	-1.06956	-0.641652	52.9788
0.951047	-0.224475	1.57867	1.26467	1.90555	57.7082
-1.74911	-1.0579	-1.21183	0.103327	-1.06064	54.4302
0.866102	-0.737282	1.84017	-0.941111	1.71232	55.543
-0.849351	-0.424714	0.0366488	-0.330184	-0.182963	54.4878
-0.592483	-0.66859	-1.57093	1.98141	-1.93947	57.5838
-0.855881	-1.8337	-0.827887	0.398506	-1.2351	60.0321
1.4244	-1.75692	-1.32817	-0.540036	0.379601	62.1386
-0.344194	-0.856205	0.130402	-1.01713	1.5156	53.4575
0.153243	1.65813	1.83879	-0.995047	-1.22519	55.7969
0.919888	-0.966819	-0.55385	0.662547	1.80942	51.1938
-0.818193	0.650941	1.79654	-0.558124	-0.955524	53.1814
-1.7162	0.866676	-0.915113	0.235673	-0.206844	52.4254
1.37062	0.514535	0.959715	-1.39176	-1.09342	59.1312
1.47344	0.689188	-1.18304	0.250337	-1.07227	60.2901
0.539312	-1.92558	-0.155333	-1.79275	0.933749	61.5254
1.54879	1.74112	1.3549	1.43722	0.0155627	60.2726
1.03959	0.691064	0.429555	0.933972	-1.34575	57.0919
0.42916	-1.6001	-1.18527	1.2338	-1.11581	52.2193
1.33731	-0.266683	1.37726	0.49184	-0.654501	56.1865
-0.0518719	0.633101	-1.22892	1.02479	-1.5292	58.1819
-1.82722	0.682029	1.23639	-1.53525	-0.113737	57.7852
0.355148	-1.76907	0.566654	0.579474	0.568026	58.0052
-1.08115	1.19079	0.722597	0.944685	-1.29362	57.7162
0.83306	-1.01571	0.985168	0.428697	0.365614	54.6944
-1.16856	-0.56024	-0.358079	1.70251	-1.81798	63.6753
1.04058	0.31355	-1.58352	1.04375	-1.43428	56.5045
-1.47147	1.0258	0.184715	-0.793452	-1.08355	51.913
-0.85183	1.64933	1.1179	-0.0858887	-0.0645153	54.7958
1.41375	1.1354	-0.60282	-0.487652	-0.570491	60.5374
1.80877	-1.39032	0.889109	-1.292	1.71322	60.7334
0.216694	-1.11959	1.53223	0.448448	-0.782478	55.248
1.51037	1.627	-0.429096	1.52356	-0.608691	56.5724
-1.23236	1.3112	-1.81395	-1.05991	1.80668	60.7009
-1.42318	0.195104	0.862822	0.368225	1.13366	50.8861
0.379851	-1.21121	0.959391	-1.46361	-0.650061	52.8067
-0.808059	-1.65809	1.39923	-1.45228	0.85358	63.1152
-0.868126	0.895237	-0.242464	0.17107	-0.899742	52.6337
0.304778	1.98438	-1.7405	-1.14907	1.48595	58.5821
1.29114	-0.827779	-0.997054	-1.0478	1.95487	55.6882
-1.89476	-1.04511	0.0761713	0.898559	1.66417	59.2116
-1.82775	-0.985665	0.891753	0.726826	-0.945472	51.8854
-1.91171	-0.276762	1.52462	-1.89529	1.04866	62.2734
-0.531093	1.97575	-0.605449	-0.513476	-1.47123	63.326
-0.0271072	1.26427	-1.28793	-0.842769	-0.0546816	54.4102
1.68302	1.51485	-1.10943	0.519361	-1.92621	64.1211
0.179805	-0.94045	-0.687151	-1.31189	-1.08967	52.3295
-1.80704	1.1797	-0.231748	-1.99932	0.16553	55.7733
0.155681	-1.17324	1.09655	-0.407521	0.305707	47.4998
-0.308826	1.25962	-1.34647	-1.25956	0.728158	54.5279
-1.89162	-0.61889	-0.287012	0.132467	1.68694	59.0792
-1.71591	1.903	-0.380003	-1.62006	-0.911347	64.9801
1.65348	-1.71881	0.834489	-1.42825	0.609013	65.5867
0.648522	0.69454	-0.468505	1.15702	0.0988318	48.7814
1.24422	0.628751	-1.69924	-1.7382	0.189161	61.4844
1.55472	-0.318602	1.75079	-0.869826	0.59795	55.8578
1.75442	-0.794009	-1.35932	-0.427925	-0.987421	55.2415
-1.05142	-0.823339	1.43212	-0.862884	-1.66096	56.7346
-1.74282	-0.770104	1.85948	-0.315932	1.04439	57.0041
1.36535	-1.29883	1.07385	0.851686	-0.534006	52.2348
1.88148	1.85295	1.72617	-1.55055	-1.67669	62.7592
0.975226	0.113259	-0.0834197	1.08305	0.0245682	51.4927
-0.706607	1.29243	-1.21646	1.44307	1.99824	65.3838
-1.5507	-1.66222	-1.89291	-0.293277	0.373143	65.4858
-0.529423	0.19065	1.42341	-0.0249019	1.18387	49.0112
-0.853546	-1.87383	0.198597	1.13918	-0.131772	51.5986
-1.81141	0.336671	-0.062937	1.92682	1.11101	53.1067
0.881781	-0.200129	1.18016	1.47576	0.499501	57.3628
-0.788237	0.105069	1.67926	0.322024	0.684413	55.3496
1.63911	-0.492324	0.447663	-0.763629	-1.36183	55.192
1.26397	1.38652	0.448721	0.994298	-0.299892	59.2557
1.84558	0.615274	0.0949722	-1.03712	-0.913115	53.2323
-1.33401	0.954252	-1.35583	0.248513	1.28106	58.8408
1.83222	-1.3188	0.117545	1.41478	-1.37606	54.9817
-0.964575	-0.0736934	-0.2744	-1.63671	-0.797067	55.0885
-0.240387	0.146212	-0.670227	1.51067	-1.18283	50.7882
-1.86218	-1.64323	1.42855	-1.12709	-0.0284522	63.3665
1.29621	1.80441	-1.76482	0.903133	-1.90362	57.0632
-0.547226	1.00925	0.924387	-0.0712666	-1.9065	48.3641
0.0532441	-1.72495	-0.728482	0.646181	-0.0247616	57.6536
1.7228	1.8371	-1.45304	-0.587433	-0.803338	59.9694
1.56014	-0.0692661	-1.96253	-0.973367	0.44972	54.1966
-1.15619	-0.864982	-0.846447	0.353947	0.92356	52.7481
-1.15596	-1.90207	1.18236	-0.168569	-0.161556	58.4277
-0.874002	1.37475	0.32099	0.406627	1.09671	54.5715
-0.106612	1.20874	-1.43134	-0.0649773	0.107636	53.2586
0.104224	1.33953	-1.52817	0.60257	0.980001	57.6758
1.99221	0.595174	-1.22718	0.9224	-1.49779	53.4393
-0.371077	-1.46592	1.52712	-0.848283	-0.594473	59.7656
-1.7037	-0.163924	-0.445012	-0.254752	-0.0600465	57.7799
-0.39297	-1.45709	0.704495	0.879902	-0.00175956	50.0784
-0.264556	0.782318	-0.20262	-1.56639	-1.66232	55.2648
-1.44134	-0.63833	-1.86858	1.44059	-0.182774	61.2919
1.67988	0.9889	0.30778	-0.444363	1.23362	51.7359
-1.89514	-0.0653609	0.399425	-1.12989	-1.51833	57.8799
-1.23543	0.106893	0.799015	-0.311614	-0.937157	50.9143
-0.481338	1.23917	-0.0180154	0.125372	0.439744	52.6533
-0.846753	-0.699467	-1.67651	0.695368	1.76741	61.5204
-1.64635	-1.12069	1.16867	-1.89158	0.56359	63.4646
0.806465	0.298279	1.0136	0.495933	-1.8738	57.5155
-0.631386	0.116408	0.512531	-0.935561	-0.20302	52.8515
1.53409	-1.29391	-1.34841	-0.987069	-0.473195	64.16
0.168543	-1.50017	1.30873	0.224433	0.0545329	58.6575
0.376306	-0.763677	1.26478	-0.298104	-1.74032	57.0855
1.45691	-0.268644	0.975032	-1.22687	1.94239	57.4362
-1.23403	-1.93481	1.67513	0.933029	-1.97481	60.9821
0.654098	1.70985	1.32079	1.04682	-0.472913	59.4212
-1.25857	1.42781	-1.07576	-0.295154	1.73207	53.6574
-1.18284	1.03989	1.08418	0.360765	0.758748	48.4898
-1.60498	-0.815089	-1.01664	1.0409	0.17109	51.7415
-1.2137	-1.2439	-0.382873	0.0450828	-1.30028	50.3121
-1.65871	0.958634	1.99033	-1.39663	0.214826	57.0202
0.892727	1.91886	1.82656	-1.59526	-1.26747	60.7855
0.842295	0.430565	-0.842128	1.22529	-1.81389	60.1144
1.46351	-0.254599	1.00015	-1.59405	0.291502	53.5085
0.496935	-0.28908	1.27241	-0.808871	-0.152575	53.0741
0.543008	-0.650829	0.839327	-1.93447	-0.453605	56.9915
-0.858883	-0.552169	-0.236047	0.332777	-1.96789	58.6639
0.42314	-1.12564	-0.33869	-0.0858223	-0.322808	53.5252
-0.889975	1.42715	1.08076	1.13356	1.42573	55.6563
0.693094	1.77746	-0.0912731	-1.12	-1.58567	52.9028
1.49497	-0.414765	-0.554805	0.878887	0.439173	59.5188
1.07133	-1.45079	-1.18755	-1.86346	1.06599	60.2399
0.143296	1.36674	0.837149	-1.42504	0.785036	55.991
1.80673	-1.96796	0.978939	-1.269	0.99899	52.3276
1.34901	-1.35389	0.183972	1.48369	0.684403	60.8804
-1.50401	-1.91915	-0.514212	-0.789836	0.672334	57.456
1.88409	0.207432	-1.34904	1.88616	0.663675	58.7444
1.20601	0.647774	1.6091	1.55906	0.1436	58.9102
1.80271	-0.684001	1.95345	-0.368768	1.8923	56.051
0.489097	1.34976	1.18604	-1.26451	-1.62838	54.3219
0.45219	0.611881	1.30788	-0.0131183	-1.17553	56.4696
