0.214261	0.375829	12.0773
1.9987	-0.184529	1835.06
0.780476	-0.697626	175.937
0.149484	-0.639437	40.5122
-0.436916	-1.91456	409.73
0.124186	0.30336	9.7825
1.93037	-1.89927	3102.27
1.38979	-0.701372	748.838
-0.198084	1.71439	304.614
0.868664	1.08529	10.6258
-0.928979	1.39624	32.7982
-1.23286	1.17685	15.4167
1.20173	0.950172	24.4414
1.27629	-0.480502	480.647
1.4	-0.818161	810.58
1.96072	-1.80828	3356.03
1.32325	-1.63342	1202.8
-0.905642	-1.23556	460.341
1.49536	-1.53917	1525.29
0.699026	1.0282	28.9112
-0.782609	0.995647	16.9666
-0.215644	-1.00584	106.61
-1.75601	-0.584017	1474.47
1.02137	1.01031	0.109671
-0.172863	-1.60486	247.124
0.453183	-1.29765	221.684
0.151968	0.181127	2.9271
-0.0715405	0.636081	40.9596
0.76374	1.70847	119.058
1.7738	0.97599	443.348
0.542805	-0.0160725	10.159
-0.500224	0.76552	30.2439
0.3321	0.100969	0.432039
-0.36389	-1.15685	156.314
-1.05757	-0.247206	196.46
-0.820027	0.869818	7.49649
-1.6013	0.923549	275.924
0.032169	1.05781	110.363
-1.28823	0.354532	168.517
-0.421694	0.0631311	3.43679
0.240658	-0.964047	110.268
-0.454815	-0.0352474	8.0577
-1.02964	-0.347822	194.265
-1.10581	-0.940257	486.493
1.88497	0.430845	897.578
0.779277	-0.351578	98.4273
-1.09649	0.69968	29.9541
1.44996	-0.293442	574.194
1.22943	0.790777	47.3157
0.731681	-1.72949	502.766
-1.33894	-0.209879	406.525
1.98051	1.80614	480.252
-0.230567	-0.0914049	3.53214
0.44207	-0.76088	91.7633
1.57159	-0.87603	1220.63
0.367167	-0.998519	140.44
-1.40437	1.42721	38.3275
1.10325	-0.992817	468.87
-1.13072	0.045614	170.634
0.141064	0.0638286	0.846982
0.375978	1.33985	144.028
-1.34311	-0.524471	585.973
-0.700188	-1.05412	236.575
-1.32653	0.69298	122.776
-1.35638	-1.03687	841.382
-0.734908	0.317866	7.94824
-1.14562	0.727047	39.6493
-1.84022	0.995523	579.699
-0.704844	1.57607	112.224
0.183558	-1.91961	374.561
0.904928	1.34823	28.0284
-1.53507	0.650526	306.363
-0.0721829	1.66739	271.886
0.386027	-1.18742	184.354
1.44104	-1.16738	1042.02
-0.97595	0.220255	57.5194
0.584087	0.328301	0.174352
-0.877243	-1.84577	735.642
-1.68554	-0.639686	1230.94
1.79858	0.543798	659.601
1.92396	-1.72529	2916.54
-1.19231	-0.25306	285.26
0.541297	1.7067	192.061
0.66623	-1.30205	314.081
-1.19177	0.0665994	174.897
-1.18885	0.378586	114.105
-0.977735	0.816161	5.51401
-1.37168	1.63071	12.9866
1.78981	0.596432	687.066
0.589604	-0.12037	20.5261
0.322784	-0.565218	42.5531
1.50957	0.144326	483.207
-0.0122605	1.51599	230.801
-0.11914	-1.33489	175.926
1.45465	1.51616	34.7425
-1.97789	1.63892	478.282
-1.17484	-1.92436	1140.64
-1.98522	-1.45062	3090.93
-1.16481	-0.434789	312.634
0.67253	0.500204	0.363679
1.64633	0.876606	353.538
-1.4789	1.72465	25.609
-0.202582	-0.645883	48.1461
