-1.54426	0.916267	219.896
0.106703	-1.12915	136.116
0.219337	-0.413136	20.7899
-0.316617	-0.761843	77.5744
0.73197	1.23009	50.2097
1.9608	0.428122	1156.57
-0.212877	1.46731	205.715
0.709598	0.687306	3.60021
1.37845	-0.228504	462.32
0.496119	-1.47168	292.39
-0.0379283	1.99154	420.956
0.452483	-0.290531	23.5877
0.572795	1.09535	54.3261
0.170617	1.07896	103.143
1.62189	-0.913927	1168.73
0.787033	1.39848	63.168
-0.65244	0.777677	15.7258
0.551828	-0.926496	141.118
-1.7037	-1.5278	2127.75
1.43089	1.16654	76.2294
1.67529	1.43748	187.908
-0.660032	1.93653	248.546
-1.89929	0.539949	873.326
-1.2736	0.79666	76.2296
-0.679886	-1.07218	238.267
-1.19432	0.940443	28.4313
-0.910898	-1.00587	371.251
-0.721323	0.78345	10.0851
0.653013	-1.17149	237.573
-1.09291	-0.481957	305.39
-0.494496	0.188658	2.36745
1.48992	0.698189	210.928
1.11767	-0.540526	342.74
-1.084	0.833795	17.428
1.80267	-1.84459	2491.92
-1.07979	1.14177	4.20855
0.5073	-0.735649	92.9172
-1.10735	-1.8817	1038.29
-0.308384	1.90089	327.8
-0.190033	-0.150093	5.07879
1.79413	-1.25118	1938.83
-1.21984	-0.596003	412.884
0.984717	1.49234	26.2263
0.0832504	-0.588426	35.9225
-1.28064	1.44065	8.99316
-1.24222	1.7724	9.66764
0.924058	-1.53204	603.424
-0.644324	1.37471	91.9358
-1.26887	1.52656	5.49373
-1.45498	1.44349	47.7859
1.20745	-0.972391	614.317
-0.578497	-0.936829	174.009
-1.49563	1.11231	122.082
1.42129	-0.982628	874.739
0.54487	-1.39536	292.306
-0.513217	-0.287971	32.363
1.33387	-1.03675	808.937
0.308461	0.468195	15.6901
1.25225	-0.184772	319.624
1.16755	-0.0801268	214.593
1.4473	0.343299	279.311
-0.026483	-1.18335	128.539
-0.887295	0.224471	32.4196
0.23087	-1.64251	285.288
-1.18349	0.703923	57.0425
1.29298	-0.430627	442.103
1.06883	-1.14744	571.532
1.40654	-1.28984	1025.54
-0.501494	-0.227485	23.433
-0.912011	-0.0668409	88.6251
1.49761	1.29605	83.593
-1.35339	-1.83281	1294.44
1.28796	1.01396	43.3354
-0.905333	-0.970162	294.808
-1.41278	-0.319378	498.541
-0.852403	0.240235	26.8147
