4.06795	0.199824
2.6372	9.38892
3.1756	5.05303
2.55753	9.22007
6.56254	18.9819
6.35522	16.7409
5.6209	7.75127
8.48898	30.8171
0.0370159	0.362108
8.90328	31.2323
8.94865	32.2933
0.33527	3.37984
6.3904	17.2246
4.84709	0.761989
9.7458	27.2693
8.29192	32.9334
0.201344	1.96479
5.17662	2.60939
8.63865	31.1679
8.59692	32.5714
6.34331	16.9086
5.80541	10.2349
7.56376	32.5108
0.356495	3.51763
7.39672	28.7985
0.000727881	0.0075174
3.42195	3.63439
3.97304	0.530194
0.391205	4.2606
1.64519	11.2368
4.15855	-0.0255242
6.55698	20.2738
5.10969	2.30591
4.7376	0.31821
4.55064	-0.147367
1.08566	10.4762
5.20409	3.08709
9.35526	31.6537
4.97959	1.46683
0.0307333	0.331433
3.87901	0.861056
3.67458	1.88425
1.70744	11.6524
8.288	34.2504
5.74032	9.27426
5.72871	7.68635
2.75235	8.61189
8.60024	34.843
2.72149	7.88271
6.22642	13.9215
5.38333	5.03066
8.90531	32.17
6.39116	15.8562
0.674073	7.40672
6.72579	23.0293
2.7407	8.10209
4.26819	-0.215878
9.57457	30.6661
4.83438	0.738946
4.50606	-0.218208
1.63537	11.3463
0.665706	6.85369
5.80867	9.80772
3.44814	3.55448
6.86826	25.6395
2.28677	10.2324
0.859653	8.54068
5.74126	8.85667
7.07733	27.2586
7.11697	27.7107
6.97554	22.8222
2.32191	10.4135
3.17556	5.10651
8.88932	30.6576
8.98781	33.3595
5.14363	2.60685
5.02661	1.84727
1.51347	12.7931
1.73892	12.5166
4.74649	0.357141
