8.67586	31.7158
5.13031	2.35688
3.19703	5.62689
8.60367	29.6253
6.43065	16.8878
2.38911	10.1062
6.77052	21.8538
2.43831	11.1994
1.48555	10.8324
2.48778	10.4063
5.21329	3.13179
5.57397	6.31497
8.5264	35.0107
5.12959	2.59932
6.55877	21.0796
3.2664	4.61199
1.88985	12.698
3.88568	0.842184
5.23018	3.07577
2.45327	10.8067
2.35778	9.9326
2.40636	9.7096
1.68151	12.2404
3.66194	2.19858
5.18611	3.17357
1.39387	11.4895
3.91388	0.765298
2.32742	11.5798
8.04259	31.9784
7.06044	23.712
1.07245	9.10282
1.7032	11.5285
7.80095	34.6338
4.86393	0.824827
6.72428	21.4891
2.207	11.5487
8.70573	33.2416
6.90405	25.6353
8.62168	33.486
6.65777	20.8377
6.24503	16.5952
3.70876	1.62833
7.66828	31.0628
7.29149	25.8964
4.73815	0.310642
1.44002	12.6905
8.12239	35.0859
4.82565	0.638146
3.53881	2.73282
5.76901	8.13387
5.91873	10.9433
1.99879	12.1623
7.56423	30.0833
5.88783	9.80925
3.40969	3.46478
1.87986	12.7088
2.47678	9.16098
8.20517	34.8667
7.37463	30.0556
2.11866	11.1554
4.27043	-0.220732
6.61674	19.0767
7.69915	28.4316
8.78246	34.2588
4.57733	-0.118201
9.55823	29.0666
9.39987	27.6149
8.29755	31.9457
1.44041	10.8288
6.36949	16.2597
5.53559	6.22526
5.61778	7.3556
9.55443	27.6753
9.81555	28.0206
8.83684	34.0427
5.82723	9.95348
7.04852	25.1281
2.19699	10.7911
5.52286	5.90496
7.25253	28.3321
1.23862	11.1568
8.78034	32.0251
0.138367	1.3735
9.5506	29.9559
9.78376	29.2566
2.28348	12.0082
0.6528	7.12969
8.19108	30.5785
8.24474	32.5907
1.85377	12.3688
5.41471	4.61867
6.92288	22.9753
7.12981	27.8547
0.496941	5.1177
9.94544	26.3898
0.215834	2.08496
9.57079	28.4355
2.31156	10.1314
1.39079	10.9047
6.61383	20.2556
