0.1	0.3	0.3	0.3	
0.13	0.29	0.29	0.29	
0.12	0.32	0.28	0.28	
0.15	0.31	0.27	0.27	
0.14	0.34	0.26	0.26	
0.17	0.33	0.25	0.25	
0.2	0.32	0.24	0.24	
0.19	0.31	0.23	0.27	
0.22	0.3	0.22	0.26	
0.25	0.29	0.21	0.25	
0.24	0.28	0.24	0.24	
0.27	0.27	0.23	0.23	
0.3	0.26	0.22	0.22	
0.33	0.25	0.21	0.21	
0.32	0.24	0.24	0.2	
0.31	0.23	0.23	0.23	
0.3	0.22	0.22	0.26	
0.29	0.21	0.21	0.29	
0.32	0.2	0.2	0.28	
0.31	0.19	0.19	0.31	
0.3	0.18	0.18	0.34	
0.33	0.17	0.17	0.33	
0.32	0.16	0.2	0.32	
0.35	0.15	0.19	0.31	
0.38	0.14	0.18	0.3	
0.41	0.13	0.17	0.29	
0.4	0.12	0.16	0.32	
0.43	0.11	0.15	0.31	
0.46	0.1	0.14	0.3	
0.48	0.1	0.13	0.29	
0.47	0.1	0.15	0.28	
0.46	0.1	0.14	0.3	
0.48	0.1	0.13	0.29	
0.5	0.1	0.12	0.28	
0.52	0.1	0.11	0.27	
0.51	0.13	0.1	0.26	
0.5	0.12	0.1	0.28	
0.52	0.11	0.1	0.27	
0.51	0.1	0.13	0.26	
0.5	0.1	0.15	0.25	
0.49	0.1	0.17	0.24	
0.48	0.1	0.16	0.26	
0.5	0.1	0.15	0.25	
0.49	0.1	0.17	0.24	
0.48	0.1	0.19	0.23	
0.47	0.1	0.18	0.25	
0.46	0.1	0.17	0.27	
0.45	0.1	0.19	0.26	
0.44	0.1	0.21	0.25	
0.43	0.1	0.23	0.24	
0.42	0.1	0.22	0.26	
