0.2	0.2	0.2	0.2	0.2	
0.192	0.192	0.192	0.232	0.192	
0.184	0.224	0.184	0.224	0.184	
0.176	0.216	0.176	0.256	0.176	
0.168	0.208	0.168	0.248	0.208	
0.2	0.2	0.16	0.24	0.2	
0.192	0.192	0.152	0.232	0.232	
0.184	0.184	0.184	0.224	0.224	
0.216	0.176	0.176	0.216	0.216	
0.208	0.168	0.168	0.208	0.248	
0.2	0.16	0.16	0.2	0.28	
0.192	0.152	0.192	0.192	0.272	
0.184	0.144	0.184	0.224	0.264	
0.216	0.136	0.176	0.216	0.256	
0.208	0.168	0.168	0.208	0.248	
0.2	0.2	0.16	0.2	0.24	
0.192	0.232	0.152	0.192	0.232	
0.184	0.224	0.144	0.224	0.224	
0.176	0.256	0.136	0.216	0.216	
0.168	0.248	0.168	0.208	0.208	
0.16	0.28	0.16	0.2	0.2	
0.192	0.272	0.152	0.192	0.192	
0.184	0.264	0.144	0.184	0.224	
0.176	0.296	0.136	0.176	0.216	
0.208	0.288	0.128	0.168	0.208	
0.2	0.28	0.12	0.16	0.24	
0.192	0.312	0.112	0.152	0.232	
0.184	0.304	0.104	0.184	0.224	
0.176	0.296	0.1	0.212	0.216	
0.2	0.288	0.1	0.204	0.208	
0.192	0.312	0.1	0.196	0.2	
0.184	0.304	0.132	0.188	0.192	
0.176	0.296	0.164	0.18	0.184	
0.168	0.288	0.156	0.172	0.216	
0.2	0.28	0.148	0.164	0.208	
0.192	0.272	0.14	0.196	0.2	
0.184	0.264	0.172	0.188	0.192	
0.176	0.296	0.164	0.18	0.184	
0.208	0.288	0.156	0.172	0.176	
0.2	0.28	0.148	0.164	0.208	
0.192	0.312	0.14	0.156	0.2	
0.184	0.304	0.132	0.188	0.192	
0.176	0.296	0.164	0.18	0.184	
0.168	0.288	0.196	0.172	0.176	
0.16	0.28	0.188	0.204	0.168	
0.192	0.272	0.18	0.196	0.16	
0.184	0.264	0.212	0.188	0.152	
0.176	0.256	0.244	0.18	0.144	
0.208	0.248	0.236	0.172	0.136	
0.24	0.24	0.228	0.164	0.128	
0.232	0.232	0.22	0.156	0.16	
