0.25	0.25	0.25	0.25	
0.24	0.28	0.24	0.24	
0.23	0.31	0.23	0.23	
0.22	0.34	0.22	0.22	
0.21	0.37	0.21	0.21	
0.2	0.4	0.2	0.2	
0.19	0.43	0.19	0.19	
0.18	0.46	0.18	0.18	
0.17	0.49	0.17	0.17	
0.16	0.52	0.16	0.16	
0.15	0.55	0.15	0.15	
0.14	0.54	0.18	0.14	
0.13	0.57	0.17	0.13	
0.12	0.6	0.16	0.12	
0.11	0.59	0.19	0.11	
0.1	0.62	0.18	0.1	
0.1	0.61	0.19	0.1	
0.1	0.62	0.18	0.1	
0.1	0.63	0.17	0.1	
0.1	0.64	0.16	0.1	
0.1	0.63	0.17	0.1	
0.1	0.64	0.16	0.1	
0.1	0.63	0.17	0.1	
0.1	0.64	0.16	0.1	
0.1	0.65	0.15	0.1	
0.1	0.66	0.14	0.1	
0.1	0.67	0.13	0.1	
0.1	0.68	0.12	0.1	
0.1	0.67	0.13	0.1	
0.1	0.68	0.12	0.1	
0.1	0.69	0.11	0.1	
0.1	0.7	0.1	0.1	
0.1	0.69	0.11	0.1	
0.1	0.7	0.1	0.1	
0.1	0.69	0.11	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.69	0.11	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
0.1	0.69	0.11	0.1	
0.1	0.7	0.1	0.1	
0.1	0.7	0.1	0.1	
