0.2	0.2	0.2	0.2	0.2	
0.192	0.192	0.192	0.192	0.232	
0.184	0.184	0.224	0.184	0.224	
0.216	0.176	0.216	0.176	0.216	
0.208	0.168	0.208	0.208	0.208	
0.2	0.2	0.2	0.2	0.2	
0.192	0.192	0.232	0.192	0.192	
0.184	0.184	0.224	0.184	0.224	
0.176	0.176	0.216	0.216	0.216	
0.168	0.168	0.208	0.208	0.248	
0.16	0.16	0.2	0.2	0.28	
0.152	0.152	0.192	0.232	0.272	
0.144	0.144	0.224	0.224	0.264	
0.136	0.176	0.216	0.216	0.256	
0.128	0.168	0.248	0.208	0.248	
0.12	0.2	0.24	0.2	0.24	
0.152	0.192	0.232	0.192	0.232	
0.144	0.224	0.224	0.184	0.224	
0.136	0.216	0.256	0.176	0.216	
0.128	0.208	0.248	0.168	0.248	
0.16	0.2	0.24	0.16	0.24	
0.192	0.192	0.232	0.152	0.232	
0.184	0.184	0.224	0.144	0.264	
0.216	0.176	0.216	0.136	0.256	
0.208	0.208	0.208	0.128	0.248	
0.2	0.2	0.2	0.16	0.24	
0.192	0.192	0.192	0.192	0.232	
0.184	0.184	0.184	0.184	0.264	
0.176	0.176	0.216	0.176	0.256	
0.168	0.168	0.248	0.168	0.248	
0.2	0.16	0.24	0.16	0.24	
0.192	0.152	0.232	0.192	0.232	
0.184	0.144	0.224	0.184	0.264	
0.176	0.136	0.216	0.216	0.256	
0.168	0.168	0.208	0.208	0.248	
0.16	0.16	0.2	0.2	0.28	
0.152	0.152	0.232	0.192	0.272	
0.144	0.144	0.264	0.184	0.264	
0.136	0.176	0.256	0.176	0.256	
0.128	0.168	0.248	0.168	0.288	
0.12	0.2	0.24	0.16	0.28	
0.112	0.192	0.272	0.152	0.272	
0.104	0.184	0.304	0.144	0.264	
0.1	0.176	0.296	0.172	0.256	
0.132	0.168	0.288	0.164	0.248	
0.164	0.16	0.28	0.156	0.24	
0.156	0.152	0.272	0.188	0.232	
0.148	0.184	0.264	0.18	0.224	
0.14	0.176	0.256	0.212	0.216	
0.132	0.208	0.248	0.204	0.208	
0.164	0.2	0.24	0.196	0.2	
