0.1	0.3	0.3	0.3	
0.1	0.32	0.29	0.29	
0.1	0.34	0.28	0.28	
0.13	0.33	0.27	0.27	
0.16	0.32	0.26	0.26	
0.19	0.31	0.25	0.25	
0.18	0.3	0.28	0.24	
0.21	0.29	0.27	0.23	
0.24	0.28	0.26	0.22	
0.27	0.27	0.25	0.21	
0.26	0.26	0.24	0.24	
0.29	0.25	0.23	0.23	
0.28	0.24	0.22	0.26	
0.31	0.23	0.21	0.25	
0.3	0.22	0.2	0.28	
0.29	0.21	0.19	0.31	
0.28	0.2	0.22	0.3	
0.27	0.19	0.25	0.29	
0.26	0.18	0.24	0.32	
0.25	0.17	0.23	0.35	
0.24	0.16	0.26	0.34	
0.23	0.15	0.25	0.37	
0.22	0.14	0.28	0.36	
0.21	0.13	0.31	0.35	
0.2	0.12	0.3	0.38	
0.23	0.11	0.29	0.37	
0.26	0.1	0.28	0.36	
0.25	0.1	0.3	0.35	
0.27	0.1	0.29	0.34	
0.26	0.1	0.31	0.33	
0.28	0.1	0.3	0.32	
0.3	0.1	0.29	0.31	
0.29	0.1	0.28	0.33	
0.31	0.1	0.27	0.32	
0.3	0.1	0.29	0.31	
0.29	0.1	0.31	0.3	
0.31	0.1	0.3	0.29	
0.33	0.1	0.29	0.28	
0.35	0.1	0.28	0.27	
0.37	0.1	0.27	0.26	
0.36	0.1	0.26	0.28	
0.38	0.1	0.25	0.27	
0.37	0.1	0.27	0.26	
0.36	0.1	0.26	0.28	
0.35	0.1	0.28	0.27	
0.34	0.1	0.3	0.26	
0.33	0.1	0.29	0.28	
0.32	0.1	0.31	0.27	
0.34	0.1	0.3	0.26	
0.36	0.1	0.29	0.25	
0.35	0.1	0.31	0.24	
