0.1	0.3	0.3	0.3	
0.13	0.29	0.29	0.29	
0.12	0.28	0.32	0.28	
0.11	0.31	0.31	0.27	
0.1	0.3	0.34	0.26	
0.1	0.32	0.33	0.25	
0.1	0.31	0.32	0.27	
0.1	0.3	0.34	0.26	
0.13	0.29	0.33	0.25	
0.16	0.28	0.32	0.24	
0.15	0.27	0.35	0.23	
0.18	0.26	0.34	0.22	
0.17	0.25	0.33	0.25	
0.2	0.24	0.32	0.24	
0.23	0.23	0.31	0.23	
0.22	0.22	0.34	0.22	
0.25	0.21	0.33	0.21	
0.24	0.2	0.32	0.24	
0.27	0.19	0.31	0.23	
0.26	0.18	0.34	0.22	
0.25	0.17	0.37	0.21	
0.28	0.16	0.36	0.2	
0.31	0.15	0.35	0.19	
0.3	0.14	0.34	0.22	
0.33	0.13	0.33	0.21	
0.36	0.12	0.32	0.2	
0.35	0.11	0.31	0.23	
0.34	0.14	0.3	0.22	
0.33	0.13	0.33	0.21	
0.32	0.12	0.32	0.24	
0.35	0.11	0.31	0.23	
0.38	0.1	0.3	0.22	
0.37	0.1	0.32	0.21	
0.36	0.1	0.31	0.23	
0.35	0.1	0.33	0.22	
0.37	0.1	0.32	0.21	
0.36	0.1	0.31	0.23	
0.35	0.1	0.33	0.22	
0.37	0.1	0.32	0.21	
0.39	0.1	0.31	0.2	
0.41	0.1	0.3	0.19	
0.4	0.1	0.32	0.18	
0.39	0.1	0.34	0.17	
0.38	0.13	0.33	0.16	
0.37	0.12	0.32	0.19	
0.36	0.11	0.35	0.18	
0.39	0.1	0.34	0.17	
0.38	0.1	0.33	0.19	
0.37	0.1	0.32	0.21	
0.36	0.1	0.34	0.2	
0.35	0.1	0.36	0.19	
